2.88e+12	3.57e+09
2.88e+12	7.15e+09
2.87e+12	1.07e+10
2.87e+12	1.43e+10
2.87e+12	1.79e+10
2.87e+12	2.14e+10
2.87e+12	2.50e+10
2.87e+12	2.86e+10
2.87e+12	3.22e+10
2.87e+12	3.57e+10
2.87e+12	3.93e+10
2.87e+12	4.29e+10
2.87e+12	4.65e+10
2.87e+12	5.00e+10
2.87e+12	5.36e+10
2.87e+12	5.72e+10
2.87e+12	6.08e+10
2.87e+12	6.43e+10
2.87e+12	6.79e+10
2.87e+12	7.15e+10
2.87e+12	7.50e+10
2.87e+12	7.86e+10
2.87e+12	8.22e+10
2.87e+12	8.58e+10
2.87e+12	8.93e+10
2.87e+12	9.29e+10
2.87e+12	9.65e+10
2.87e+12	1.00e+11
2.87e+12	1.04e+11
2.87e+12	1.07e+11
2.87e+12	1.11e+11
2.87e+12	1.14e+11
2.87e+12	1.18e+11
2.87e+12	1.21e+11
2.87e+12	1.25e+11
2.87e+12	1.29e+11
2.87e+12	1.32e+11
2.87e+12	1.36e+11
2.87e+12	1.39e+11
2.87e+12	1.43e+11
2.87e+12	1.46e+11
2.87e+12	1.50e+11
2.87e+12	1.54e+11
2.87e+12	1.57e+11
2.87e+12	1.61e+11
2.87e+12	1.64e+11
2.87e+12	1.68e+11
2.87e+12	1.71e+11
2.87e+12	1.75e+11
2.87e+12	1.79e+11
2.87e+12	1.82e+11
2.87e+12	1.86e+11
2.87e+12	1.89e+11
2.87e+12	1.93e+11
2.87e+12	1.96e+11
2.87e+12	2.00e+11
2.87e+12	2.04e+11
2.87e+12	2.07e+11
2.87e+12	2.11e+11
2.87e+12	2.14e+11
2.87e+12	2.18e+11
2.87e+12	2.21e+11
2.87e+12	2.25e+11
2.87e+12	2.28e+11
2.87e+12	2.32e+11
2.87e+12	2.36e+11
2.87e+12	2.39e+11
2.86e+12	2.43e+11
2.86e+12	2.46e+11
2.86e+12	2.50e+11
2.86e+12	2.53e+11
2.86e+12	2.57e+11
2.86e+12	2.61e+11
2.86e+12	2.64e+11
2.86e+12	2.68e+11
2.86e+12	2.71e+11
2.86e+12	2.75e+11
2.86e+12	2.78e+11
2.86e+12	2.82e+11
2.86e+12	2.85e+11
2.86e+12	2.89e+11
2.86e+12	2.93e+11
2.86e+12	2.96e+11
2.86e+12	3.00e+11
2.86e+12	3.03e+11
2.86e+12	3.07e+11
2.86e+12	3.10e+11
2.86e+12	3.14e+11
2.86e+12	3.17e+11
2.86e+12	3.21e+11
2.86e+12	3.25e+11
2.86e+12	3.28e+11
2.86e+12	3.32e+11
2.86e+12	3.35e+11
2.85e+12	3.39e+11
2.85e+12	3.42e+11
2.85e+12	3.46e+11
2.85e+12	3.49e+11
2.85e+12	3.53e+11
2.85e+12	3.56e+11
2.85e+12	3.60e+11
2.85e+12	3.64e+11
2.85e+12	3.67e+11
2.85e+12	3.71e+11
2.85e+12	3.74e+11
2.85e+12	3.78e+11
2.85e+12	3.81e+11
2.85e+12	3.85e+11
2.85e+12	3.88e+11
2.85e+12	3.92e+11
2.85e+12	3.95e+11
2.85e+12	3.99e+11
2.85e+12	4.03e+11
2.85e+12	4.06e+11
2.85e+12	4.10e+11
2.85e+12	4.13e+11
2.84e+12	4.17e+11
2.84e+12	4.20e+11
2.84e+12	4.24e+11
2.84e+12	4.27e+11
2.84e+12	4.31e+11
2.84e+12	4.34e+11
2.84e+12	4.38e+11
2.84e+12	4.41e+11
2.84e+12	4.45e+11
2.84e+12	4.48e+11
2.84e+12	4.52e+11
2.84e+12	4.56e+11
2.84e+12	4.59e+11
2.84e+12	4.63e+11
2.84e+12	4.66e+11
2.84e+12	4.70e+11
2.84e+12	4.73e+11
2.84e+12	4.77e+11
2.83e+12	4.80e+11
2.83e+12	4.84e+11
2.83e+12	4.87e+11
2.83e+12	4.91e+11
2.83e+12	4.94e+11
2.83e+12	4.98e+11
2.83e+12	5.01e+11
2.83e+12	5.05e+11
2.83e+12	5.08e+11
2.83e+12	5.12e+11
2.83e+12	5.15e+11
2.83e+12	5.19e+11
2.83e+12	5.22e+11
2.83e+12	5.26e+11
2.83e+12	5.29e+11
2.83e+12	5.33e+11
2.82e+12	5.37e+11
2.82e+12	5.40e+11
2.82e+12	5.44e+11
2.82e+12	5.47e+11
2.82e+12	5.51e+11
2.82e+12	5.54e+11
2.82e+12	5.58e+11
2.82e+12	5.61e+11
2.82e+12	5.65e+11
2.82e+12	5.68e+11
2.82e+12	5.72e+11
2.82e+12	5.75e+11
2.82e+12	5.79e+11
2.82e+12	5.82e+11
2.81e+12	5.86e+11
2.81e+12	5.89e+11
2.81e+12	5.93e+11
2.81e+12	5.96e+11
2.81e+12	6.00e+11
2.81e+12	6.03e+11
2.81e+12	6.07e+11
2.81e+12	6.10e+11
2.81e+12	6.14e+11
2.81e+12	6.17e+11
2.81e+12	6.21e+11
2.81e+12	6.24e+11
2.81e+12	6.28e+11
2.80e+12	6.31e+11
2.80e+12	6.34e+11
2.80e+12	6.38e+11
2.80e+12	6.41e+11
2.80e+12	6.45e+11
2.80e+12	6.48e+11
2.80e+12	6.52e+11
2.80e+12	6.55e+11
2.80e+12	6.59e+11
2.80e+12	6.62e+11
2.80e+12	6.66e+11
2.80e+12	6.69e+11
2.79e+12	6.73e+11
2.79e+12	6.76e+11
2.79e+12	6.80e+11
2.79e+12	6.83e+11
2.79e+12	6.87e+11
2.79e+12	6.90e+11
2.79e+12	6.94e+11
2.79e+12	6.97e+11
2.79e+12	7.01e+11
2.79e+12	7.04e+11
2.79e+12	7.07e+11
2.79e+12	7.11e+11
2.78e+12	7.14e+11
2.78e+12	7.18e+11
2.78e+12	7.21e+11
2.78e+12	7.25e+11
2.78e+12	7.28e+11
2.78e+12	7.32e+11
2.78e+12	7.35e+11
2.78e+12	7.39e+11
2.78e+12	7.42e+11
2.78e+12	7.46e+11
2.78e+12	7.49e+11
2.77e+12	7.52e+11
2.77e+12	7.56e+11
2.77e+12	7.59e+11
2.77e+12	7.63e+11
2.77e+12	7.66e+11
2.77e+12	7.70e+11
2.77e+12	7.73e+11
2.77e+12	7.77e+11
2.77e+12	7.80e+11
2.77e+12	7.83e+11
2.76e+12	7.87e+11
2.76e+12	7.90e+11
2.76e+12	7.94e+11
2.76e+12	7.97e+11
2.76e+12	8.01e+11
2.76e+12	8.04e+11
2.76e+12	8.07e+11
2.76e+12	8.11e+11
2.76e+12	8.14e+11
2.76e+12	8.18e+11
2.75e+12	8.21e+11
2.75e+12	8.25e+11
2.75e+12	8.28e+11
2.75e+12	8.31e+11
2.75e+12	8.35e+11
2.75e+12	8.38e+11
2.75e+12	8.42e+11
2.75e+12	8.45e+11
2.75e+12	8.49e+11
2.75e+12	8.52e+11
2.74e+12	8.55e+11
2.74e+12	8.59e+11
2.74e+12	8.62e+11
2.74e+12	8.66e+11
2.74e+12	8.69e+11
2.74e+12	8.72e+11
2.74e+12	8.76e+11
2.74e+12	8.79e+11
2.74e+12	8.83e+11
2.73e+12	8.86e+11
2.73e+12	8.89e+11
2.73e+12	8.93e+11
2.73e+12	8.96e+11
2.73e+12	9.00e+11
2.73e+12	9.03e+11
2.73e+12	9.06e+11
2.73e+12	9.10e+11
2.73e+12	9.13e+11
2.72e+12	9.17e+11
2.72e+12	9.20e+11
2.72e+12	9.23e+11
2.72e+12	9.27e+11
2.72e+12	9.30e+11
2.72e+12	9.33e+11
2.72e+12	9.37e+11
2.72e+12	9.40e+11
2.72e+12	9.44e+11
2.71e+12	9.47e+11
2.71e+12	9.50e+11
2.71e+12	9.54e+11
2.71e+12	9.57e+11
2.71e+12	9.60e+11
2.71e+12	9.64e+11
2.71e+12	9.67e+11
2.71e+12	9.71e+11
2.70e+12	9.74e+11
2.70e+12	9.77e+11
2.70e+12	9.81e+11
2.70e+12	9.84e+11
2.70e+12	9.87e+11
2.70e+12	9.91e+11
2.70e+12	9.94e+11
2.70e+12	9.97e+11
2.69e+12	1.00e+12
2.69e+12	1.00e+12
2.69e+12	1.01e+12
2.69e+12	1.01e+12
2.69e+12	1.01e+12
2.69e+12	1.02e+12
2.69e+12	1.02e+12
2.69e+12	1.02e+12
2.68e+12	1.03e+12
2.68e+12	1.03e+12
2.68e+12	1.03e+12
2.68e+12	1.04e+12
2.68e+12	1.04e+12
2.68e+12	1.04e+12
2.68e+12	1.05e+12
2.68e+12	1.05e+12
2.67e+12	1.05e+12
2.67e+12	1.06e+12
2.67e+12	1.06e+12
2.67e+12	1.06e+12
2.67e+12	1.07e+12
2.67e+12	1.07e+12
2.67e+12	1.07e+12
2.67e+12	1.08e+12
2.66e+12	1.08e+12
2.66e+12	1.08e+12
2.66e+12	1.09e+12
2.66e+12	1.09e+12
2.66e+12	1.09e+12
2.66e+12	1.10e+12
2.66e+12	1.10e+12
2.65e+12	1.10e+12
2.65e+12	1.11e+12
2.65e+12	1.11e+12
2.65e+12	1.11e+12
2.65e+12	1.12e+12
2.65e+12	1.12e+12
2.65e+12	1.12e+12
2.64e+12	1.13e+12
2.64e+12	1.13e+12
2.64e+12	1.13e+12
2.64e+12	1.14e+12
2.64e+12	1.14e+12
2.64e+12	1.14e+12
2.64e+12	1.15e+12
2.63e+12	1.15e+12
2.63e+12	1.15e+12
2.63e+12	1.16e+12
2.63e+12	1.16e+12
2.63e+12	1.16e+12
2.63e+12	1.17e+12
